"","x"
"""1110034B05Rik""",20.2517184428792
"""1110034G24Rik""",9.13940927156478
"""1110035M17Rik""",0.0102268660072346
"""1110036E04Rik""",0.0686613194777774
"""1110037F02Rik""",96.4935274715008
"""1110038B12Rik""",29.7545125753775
"""1110038D17Rik""",11.8356432123688
"""1110038F14Rik""",24.6864151080578
"""1110046J04Rik""",2.80913527936321
"""1110049F12Rik""",10.6585039643511
"""1110050K14Rik""",0.000749808251313508
"""1110051M20Rik""",72.3767251824086
"""1110054M08Rik""",2.05371595166118
"""1110054O05Rik""",22.2091371631029
"""1110057K04Rik""",48.9514388841439
"""1110058L19Rik""",46.494241542385
"""1110059E24Rik""",73.2371975386498
"""1110059G10Rik""",14.9643882767914
"""1110059M19Rik""",0.11331250428326
"""1110065P20Rik""",1.46429134193911
"""1110067D22Rik""",22.734965143643
"""1190002F15Rik""",20.4374231128818
"""1190002H23Rik""",56.9686911456801
"""1190002N15Rik""",30.9478173885443
"""1190003J15Rik""",4.0356051563159
"""1190003K10Rik""",0
"""1190005F20Rik""",13.1866190145506
"""1190005I06Rik""",1.34275488023315
"""1190007F08Rik""",22.7024197249807
"""1190007I07Rik""",2.65452821683535
"""1200009I06Rik""",18.0985102164637
"""1200011I18Rik""",49.9796612630175
"""1200011M11Rik""",11.564436535265
"""1200014J11Rik""",47.7530657057922
"""1200016B10Rik""",44.2349998943115
"""1300001I01Rik""",25.7395195704972
"""1300002E11Rik""",26.6154209251531
"""1300002K09Rik""",0.000237545790308953
"""1300010F03Rik""",38.813717668402
"""1300014I06Rik""",18.0548426619957
"""1300015D01Rik""",0.000109886668278241
"""1300017J02Rik""",0
"""1300018I17Rik""",29.5425465846995
"""1300018J18Rik""",22.0243630556173
"""1500001M20Rik""",36.9256291022206
"""1500002F19Rik""",1.47193391469588
"""1500002O10Rik""",1.36851342766018
"""1500002O20Rik""",11.005162883529
"""1500003O03Rik""",83.1935332476092
"""1500004A13Rik""",1.09453779982263
"""1500009C09Rik""",0
"""1500009L16Rik""",2.26957561729749
"""1500010J02Rik""",26.520363826195
"""1500011B03Rik""",82.6194744261953
"""1500011H22Rik""",38.154124489377
"""1500011K16Rik""",9.46484884420792
"""1500012F01Rik""",49.923547546002
"""1500012K07Rik""",0.00352741596422807
"""1500015A07Rik""",5.58284529266906
"""1500015L24Rik""",0.814321206360353
"""1500015O10Rik""",578.354979279076
"""1500016L03Rik""",0.32108049481501
"""1500017E21Rik""",3.21111648169997
"""1500031L02Rik""",46.052970553633
"""1500032L24Rik""",31.5754807828696
"""1500035N22Rik""",0.0303516534598472
"""1520401A03Rik""",0.0434552419187881
"""1520402A15Rik""",3.2506709650231
"""1600002D24Rik""",0.00303518679831095
"""1600002H07Rik""",10.0769100113407
"""1600002K03Rik""",2.22938127144411
"""1600010M07Rik""",0.404701520804736
"""1600012F09Rik""",77.325640733903
"""1600012H06Rik""",28.2554736068507
"""1600012P17Rik""",0.00164701535499829
"""1600014C10Rik""",9.00774526852222
"""1600014C23Rik""",0.0713501427942276
"""1600014K23Rik""",0.00119477752232388
"""1600015I10Rik""",0
"""1600016N20Rik""",8.40437050634659
"""1600019K03Rik""",0.000292489124448073
"""1600020E01Rik""",7.21960537506276
"""1600021P15Rik""",38.0889824607868
"""1600025M17Rik""",0
"""1600027N09Rik""",4.06492690430141
"""1600029D21Rik""",23.7010955967671
"""1600029I14Rik""",9.53279650266053
"""1600029O15Rik""",0.494966432013575
"""1700001C02Rik""",21.3251373280969
"""1700001C19Rik""",0.010482107220076
"""1700001D01Rik""",0.232093511340274
"""1700001F09Rik""",0.174497301809999
"""1700001G11Rik""",0.00858192110000873
"""1700001G17Rik""",0.153003398459024
"""1700001J03Rik""",0.214338453576469
"""1700001J11Rik""",1.27039489395686
"""1700001K19Rik""",0.0189973076211392
"""1700001K23Rik""",0.0789354903457677
"""1700001L05Rik""",1.49022487119686
"""1700001L19Rik""",17.6120799451253
"""1700001O22Rik""",3.57269032208483
"""1700001P01Rik""",0.0606979590077702
"""1700003C15Rik""",0
"""1700003D09Rik""",0
"""1700003E16Rik""",8.18711918389156
"""1700003E24Rik""",0
"""1700003F12Rik""",0
"""1700003F17Rik""",0
"""1700003G13Rik""",0.000714263343808566
"""1700003G18Rik""",0.0126834023420689
"""1700003H04Rik""",0.0095682031213883
"""1700003L19Rik""",0
"""1700003M02Rik""",47.3949770685275
"""1700003M07Rik""",0.817531457347051
"""1700003P14Rik""",0
"""1700006A11Rik""",0
"""1700006E09Rik""",0
"""1700006F04Rik""",0.00330537217867896
"""1700006H21Rik""",0
"""1700006J14Rik""",0.310608373824867
"""1700007B14Rik""",0.0589202777855013
"""1700007E05Rik""",3.66865304367728
"""1700007F19Rik""",0
"""1700007G11Rik""",9.18057276000215
"""1700007I08Rik""",0.0107061046234277
"""1700007J10Rik""",0.682434268454385
"""1700007K09Rik""",0.00148347002175625
"""1700007K13Rik""",10.2372602985206
"""1700007L15Rik""",0.731644550115891
"""1700007P06Rik""",0.19601259769947
"""1700008A04Rik""",0
"""1700008F21Rik""",0.000292489124448073
"""1700008I05Rik""",0.0231396519013797
"""1700008J07Rik""",1.65882003967085
"""1700008K24Rik""",0
"""1700008O03Rik""",0.0551865057414897
"""1700008P02Rik""",0
"""1700008P20Rik""",1.05725680420879
"""1700009C05Rik""",0.0922659754465661
"""1700009J07Rik""",0
"""1700009N14Rik""",0.00313131036890145
"""1700009P17Rik""",79.8965468496984
"""1700010B08Rik""",0.00403527152651411
"""1700010B13Rik""",0.00142527474185372
"""1700010D01Rik""",0
"""1700010H22Rik""",0.524841001496996
"""1700010I02Rik""",0.00673920135576904
"""1700010I14Rik""",8.10257509093704
"""1700010J16Rik""",0
"""1700010K23Rik""",0
"""1700010L04Rik""",0.114351475448039
"""1700010M22Rik""",0
"""1700011A15Rik""",0.105555545886521
"""1700011B04Rik""",0
"""1700011E24Rik""",0.0135089644795604
"""1700011F03Rik""",0
"""1700011F14Rik""",0
"""1700011H14Rik""",0.192018076929939
"""1700011I03Rik""",0.00477220971498647
"""1700011J10Rik""",4.02153030424393
"""1700011L22Rik""",0
"""1700011M02Rik""",0
"""1700012A03Rik""",0
"""1700012A16Rik""",1.8866334623887
"""1700012B07Rik""",0
"""1700012B09Rik""",0.511896639928114
"""1700012B15Rik""",1.97622065325576
"""1700012D01Rik""",0.158015745660852
"""1700012D14Rik""",0.293639334283237
"""1700012I11Rik""",0.00474126404309378
"""1700012L04Rik""",0.217670881967427
"""1700012P22Rik""",17.3409737445472
"""1700013D24Rik""",0
"""1700013F07Rik""",1.21049589492152
"""1700013G23Rik""",0.977203977202079
"""1700013G24Rik""",0
"""1700013H16Rik""",0
"""1700013N18Rik""",2.04003349838687
"""1700014N06Rik""",0
"""1700015E13Rik""",2.00372183068764
"""1700015F17Rik""",0.0315966825210448
"""1700015G11Rik""",0
"""1700016C15Rik""",0.0122668614060513
"""1700016D06Rik""",0.0299697043002163
"""1700016G14Rik""",0.0104794359260469
"""1700016G22Rik""",0
"""1700016H13Rik""",0.083675289028768
"""1700016K19Rik""",10.0588123706753
"""1700016L04Rik""",0
"""1700016L21Rik""",0
"""1700016M24Rik""",0
"""1700016P04Rik""",0
"""1700017B05Rik""",3.44630438865158
"""1700017D01Rik""",0
"""1700017G19Rik""",0
"""1700017J07Rik""",0
"""1700017N19Rik""",1.23457363110976
"""1700018A04Rik""",0.0543525128076272
"""1700018A14Rik""",0.336876862465437
"""1700018B08Rik""",0
"""1700018B24Rik""",0
"""1700018C11Rik""",0.231711043509176
"""1700018F24Rik""",0
"""1700018G05Rik""",0
"""1700018L02Rik""",0.0645121451002456
"""1700018L24Rik""",0
"""1700019A02Rik""",0.0207653625653886
"""1700019B03Rik""",2.71841035465681
"""1700019B21Rik""",0
"""1700019D03Rik""",4.95875780015186
"""1700019E08Rik""",0
"""1700019E19Rik""",65.7666603860688
"""1700019G17Rik""",11.7666406353381
"""1700019G24Rik""",0.0951533182443211
"""1700019L03Rik""",1.10936357839114
"""1700019M22Rik""",0.0225310940718286
"""1700019N12Rik""",0.000712637370926859
"""1700019N19Rik""",0
"""1700019O17Rik""",0
"""1700019P21Rik""",0
"""1700020A23Rik""",0
"""1700020C07Rik""",0
"""1700020D05Rik""",0.0848519050454132
"""1700020G17Rik""",0
"""1700020I14Rik""",31.1937269531056
"""1700020L24Rik""",0.208440879253092
"""1700020M21Rik""",0
"""1700020N01Rik""",0
"""1700020N15Rik""",0
"""1700020N18Rik""",0.0959261086019112
"""1700020O03Rik""",12.6710860652223
"""1700021A07Rik""",0
"""1700021C14Rik""",1.74618268867006
"""1700021F05Rik""",22.454089812634
"""1700021F07Rik""",0
"""1700021K19Rik""",16.2125345265322
"""1700021N21Rik""",0.00120660576932334
"""1700021P04Rik""",0
"""1700022A21Rik""",0
"""1700022A22Rik""",0.000109886668278241
"""1700022E09Rik""",0
"""1700022H16Rik""",0
"""1700022I11Rik""",1.1547804089188
"""1700022N22Rik""",1.29581769176761
"""1700022P22Rik""",0.106141991677108
"""1700023A16Rik""",0.00568557158382614
"""1700023C21Rik""",0
"""1700023E05Rik""",1.23284935247092
"""1700023F02Rik""",0.144090893607547
"""1700023F06Rik""",0.0907361190201008
"""1700023L04Rik""",0.862693658857393
"""1700024B05Rik""",0.416834444170824
"""1700024B18Rik""",0
"""1700024F13Rik""",0.00252309820692493
"""1700024F20Rik""",0.200795711554667
"""1700024G13Rik""",4.21495996869807
"""1700024P03Rik""",0.151815384761437
"""1700024P04Rik""",5.49433341391205e-05
"""1700024P16Rik""",3.42982085520164
"""1700025B11Rik""",0.00205492308475903
"""1700025C18Rik""",0
"""1700025E21Rik""",0.139677370827158
"""1700025F22Rik""",0
"""1700025F24Rik""",0.13006850544833
"""1700025G04Rik""",44.2831028783285
"""1700025H01Rik""",0
"""1700025K23Rik""",10.5954757765104
"""1700025K24Rik""",0
"""1700025M24Rik""",0.000900232119104712
"""1700025N23Rik""",0.118419430059233
"""1700026D08Rik""",33.5081947802713
"""1700026D11Rik""",0
"""1700026F02Rik""",0
"""1700026J04Rik""",0.00315991228031752
"""1700026J12Rik""",0
"""1700026L06Rik""",3.30944057039771
"""1700027A15Rik""",0.0142811987655106
"""1700027A23Rik""",111.121354843137
"""1700027D21Rik""",0
"""1700027F09Rik""",0
"""1700027H10Rik""",0.00550466227768151
"""1700027I24Rik""",0
"""1700027J07Rik""",5.30945150641679
"""1700028B04Rik""",0
"""1700028D13Rik""",0.0044630791432004
"""1700028E10Rik""",0.0867494797227365
"""1700028I16Rik""",5.49433341391205e-05
"""1700028J19Rik""",1.13689752696859
"""1700028K03Rik""",8.15916663585073
"""1700028M03Rik""",0
"""1700028P14Rik""",28.1291699975949
"""1700028P15Rik""",0
"""1700029B22Rik""",0
"""1700029E06Rik""",0.392239371974996
"""1700029F09Rik""",40.4534522778348
"""1700029F12Rik""",0.00838568318263136
"""1700029G01Rik""",2.44999416249284
"""1700029H14Rik""",0
"""1700029I01Rik""",20.3886684735865
"""1700029I15Rik""",0.00700754900630406
"""1700029J03Rik""",0
"""1700029J07Rik""",42.5965533571357
"""1700029J11Rik""",0.365875432208182
"""1700029M03Rik""",0
"""1700029M20Rik""",0
"""1700029N11Rik""",0
"""1700029P11Rik""",0.00608316543382629
"""1700030A11Rik""",0
"""1700030C10Rik""",0.751507825639686
"""1700030C12Rik""",0.0988779549497949
"""1700030F04Rik""",0
"""1700030F18Rik""",0
"""1700030J22Rik""",3.2826226228879
"""1700030K09Rik""",12.2041022042652
"""1700030L20Rik""",0.0925773046531131
"""1700030M09Rik""",0
"""1700030N03Rik""",0
"""1700030O20Rik""",0
"""1700031A10Rik""",0
"""1700031F05Rik""",0.036845548742776
"""1700031L13Rik""",0
"""1700031M16Rik""",0
"""1700031P21Rik""",0
"""1700034E13Rik""",0.0682857841004059
"""1700034F02Rik""",0.065825250846114
"""1700034G24Rik""",0
"""1700034H14Rik""",36.1256258358422
"""1700034H15Rik""",1.99922578940342
"""1700034I23Rik""",0.0147474560008746
"""1700034J04Rik""",0
"""1700034J05Rik""",0.273169237628136
"""1700034K08Rik""",0
"""1700034O15Rik""",0
"""1700034P13Rik""",0.305269705588164
"""1700036A12Rik""",0.00302466951613307
"""1700036G14Rik""",0
"""1700037C18Rik""",0.787955120066783
"""1700037H04Rik""",33.6562108349297
"""1700039E15Rik""",0
"""1700039E22Rik""",0.0253579667618213
"""1700039M10Rik""",0
"""1700040D17Rik""",1.72376802315627
"""1700040F15Rik""",0.349972469308963
"""1700040F17Rik""",0
"""1700040I03Rik""",9.4104022302592
"""1700040L02Rik""",14.5888884895077
"""1700040N02Rik""",0.000109886668278241
"""1700041C23Rik""",0.00261985898151172
"""1700041M19Rik""",0.000134067307702594
"""1700042B14Rik""",0
"""1700042G07Rik""",0
"""1700042G15Rik""",0.000769206677947687
"""1700042O10Rik""",0.000329660004834723
"""1700044C05Rik""",0.256529995874996
"""1700044K03Rik""",0
"""1700045H11Rik""",1.20530236407855
"""1700045I11Rik""",0
"""1700045I19Rik""",0.334774107602591
"""1700046C09Rik""",0
"""1700047G03Rik""",0.05734345646746
"""1700047I17Rik2""",73.7841156827829
"""1700047L14Rik""",0
"""1700047M11Rik""",0.00602272479203647
"""1700048M11Rik""",0.00357525742890058
"""1700048O20Rik""",10.7706176018142
"""1700049E15Rik""",0
"""1700049E17Rik1""",0.0526823061970153
"""1700049E17Rik2""",0.0526823061970153
"""1700049E22Rik""",0
"""1700049G17Rik""",14.7405751239121
"""1700049L16Rik""",0.00408689965361542
"""1700051A21Rik""",0
"""1700052I22Rik""",0
"""1700052K11Rik""",2.27954111480389
"""1700052N19Rik""",13.4661807607468
"""1700054A03Rik""",0.052327143866397
"""1700054K19Rik""",0
"""1700054M17Rik""",0
"""1700054N08Rik""",4.16835418812276
"""1700054O13Rik""",0
"""1700054O19Rik""",1.29047902122762
"""1700055C04Rik""",0
"""1700055D18Rik""",1.40214824690431
"""1700055N04Rik""",0
"""1700056E22Rik""",0.00243781626131754
"""1700057G04Rik""",0
"""1700057H15Rik""",0
"""1700057K13Rik""",0.0571611544628981
"""1700058G18Rik""",0.105160000744102
"""1700060C16Rik""",0.00098805728251066
"""1700060C20Rik""",0.0534067897455288
"""1700060O08Rik""",0.025694461885213
"""1700061E17Rik""",0
"""1700061F12Rik""",0
"""1700061G19Rik""",0.182989963221716
"""1700061I17Rik""",0
"""1700061J05Rik""",10.8337533210596
"""1700063A18Rik""",0
"""1700063D05Rik""",0.0280316630207703
"""1700063H04Rik""",0.000237545790308953
"""1700063K16Rik""",0
"""1700063O14Rik""",0
"""1700064J06Rik""",0
"""1700064M15Rik""",0
"""1700065D16Rik""",0.0839272858699879
"""1700065I16Rik""",0
"""1700065I17Rik""",0.00121863643028648
"""1700065J11Rik""",0
"""1700065J18Rik""",0.0237503389399009
"""1700065O20Rik""",0
"""1700066B17Rik""",0.0317215042389369
"""1700066B19Rik""",0.239336719983788
"""1700066C05Rik""",1.12520641360482
"""1700066J24Rik""",0.041206615541747
"""1700066M21Rik""",8.23422785367015
"""1700066N21Rik""",0
"""1700066O22Rik""",0
"""1700067G17Rik""",0
"""1700067K01Rik""",0.0185978034708359
"""1700067P10Rik""",0
"""1700069L16Rik""",0
"""1700069P05Rik""",0
"""1700071K01Rik""",0.0265063741740615
"""1700071M16Rik""",2.90794832826882
"""1700072B07Rik""",0.000237545790308953
"""1700072E05Rik""",0
"""1700072O05Rik""",0
"""1700073E17Rik""",0.00297085415912069
"""1700074H08Rik""",0.000164830002417362
"""1700074P13Rik""",0
"""1700080E11Rik""",0
"""1700080N15Rik""",0
"""1700080O16Rik""",0
"""1700081H04Rik""",0
"""1700081H22Rik""",0
"""1700081L11Rik""",48.358801192986
"""1700083H02Rik""",0
"""1700084C01Rik""",0.867886038129795
"""1700084E18Rik""",0.178775409119197
"""1700084F23Rik""",0
"""1700084J12Rik""",0.21795191988616
"""1700084M14Rik""",0
"""1700085B03Rik""",0.236504006445084
"""1700085C21Rik""",0.00529571942288397
"""1700086L19Rik""",4.92407701409838
"""1700086O06Rik""",2.12778687337618
"""1700086P04Rik""",0.0946448733348872
"""1700088E04Rik""",28.1317094813672
"""1700090G07Rik""",0
"""1700091E21Rik""",0
"""1700091H14Rik""",0.00622804063491026
"""1700092C02Rik""",0
"""1700092C10Rik""",0
"""1700092E19Rik""",0
"""1700092K14Rik""",0.0465937239592668
"""1700092M07Rik""",0.137907554438205
"""1700093J21Rik""",0.216923380744015
"""1700093K21Rik""",3.8077098801764
"""1700094D03Rik""",30.8481645598058
"""1700094J05Rik""",0.00850288055634781
"""1700094M24Rik""",0
"""1700095A13Rik""",0
"""1700095A21Rik""",0.0547292155050944
"""1700095B10Rik""",0
"""1700095B22Rik""",0.0490835505706186
"""1700095J03Rik""",0.450491933100057
"""1700096J18Rik""",0.0831137536976699
"""1700096K18Rik""",3.12837828875595
"""1700097N02Rik""",0.000274716670695603
"""1700099I09Rik""",0.155600507699834
"""1700100L14Rik""",0.00445415295445764
"""1700101E01Rik""",4.51877222072517
"""1700101G07Rik""",0
"""1700101I11Rik""",0.561628861217296
"""1700101O22Rik""",0
"""1700102H20Rik""",0.538171696774466
"""1700102P08Rik""",0.887340860853102
"""1700104A03Rik""",0
"""1700104B16Rik""",0.000714263343808566
"""1700105P06Rik""",0.885502397647135
"""1700106J16Rik""",0
"""1700106N22Rik""",9.99246231255334
"""1700108F19Rik""",0.000134067307702594
"""1700108J01Rik""",0.00271830423124882
"""1700108M19Rik""",0
"""1700109F18Rik""",0.00250968560806184
"""1700109G14Rik""",0
"""1700109G15Rik""",0
"""1700109H08Rik""",0.187140934150206
"""1700109I08Rik""",0
"""1700110C19Rik""",0.0460530595377802
"""1700110I01Rik""",0.117917290917427
"""1700110K17Rik""",0.0104415984933984
"""1700110M21Rik""",0
"""1700111E14Rik""",0
"""1700111N16Rik""",0
"""1700112E06Rik""",0.657195533294217
"""1700112H15Rik""",0
"""1700112M01Rik""",0.08962841549892
"""1700113A16Rik""",8.90692821308332
"""1700113H08Rik""",0.000237545790308953
"""1700113I22Rik""",4.30149932463894
"""1700119H24Rik""",0
"""1700120B22Rik""",0.239800443576374
"""1700120C14Rik""",0.190765956274952
"""1700120E14Rik""",1.91305501788099
"""1700120G07Rik""",0.00408722417310827
"""1700120K04Rik""",0.30276378246361
"""1700121L16Rik""",0
"""1700121N20Rik""",5.49433341391205e-05
"""1700122E12Rik""",0.0318623330235623
"""1700122H20Rik""",2.94135074135278
"""1700122O11Rik""",0.00174287500013372
"""1700123I01Rik""",0.000243953975980835
"""1700123K08Rik""",0
"""1700123L14Rik""",0
"""1700123M08Rik""",0.49738945812616
"""1700123O12Rik""",0
"""1700123O20Rik""",52.3606765699148
"""1700123O21Rik""",0
"""1700124L16Rik""",0.0700978559759386
"""1700125D06Rik""",0.000639747713416734
"""1700125G02Rik""",0
"""1700125G22Rik""",0.0303649915923584
"""1700125H03Rik""",0.000712637370926859
"""1700125H20Rik""",0.0440757868885217
"""1700126H18Rik""",0
"""1700128A07Rik""",0
"""1700128F08Rik""",7.67252404547021
"""1700129C05Rik""",0
"""1810006J02Rik""",0
"""1810006K21Rik""",50.4992280622262
"""1810007C17Rik""",0
"""1810007D17Rik""",0
"""1810007I06Rik""",0.0142050789162178
"""1810008A18Rik""",16.7663268118264
"""1810008B01Rik""",0.0999868598678126
"""1810008I18Rik""",0.894549318876661
"""1810009A15Rik""",37.2421719886237
"""1810009J06Rik""",0
"""1810010D01Rik""",0
"""1810010H24Rik""",10.216328755551
"""1810011H11Rik""",0
"""1810011O10Rik""",98.7847740842535
"""1810012K16Rik""",0
"""1810012P15Rik""",17.3701506977327
"""1810013A23Rik""",0.0396704435113743
"""1810013D10Rik""",52.4846978066478
"""1810013L24Rik""",142.878447913585
"""1810014B01Rik""",5.13111081107867
"""1810014F10Rik""",3.5532369414606
"""1810018F18Rik""",0.245461670432919
"""1810019D21Rik""",2.67143145935273
"""1810019J16Rik""",21.1851849657624
"""1810020D17Rik""",29.0242790335418
"""1810020O05Rik""",1.00138017808355
"""1810021B22Rik""",0.19170556458808
"""1810022K09Rik""",36.1600954914329
"""1810024B03Rik""",0.0436365961298769
"""1810026B05Rik""",190.2736400966
"""1810026J23Rik""",43.6622472965566
"""1810027O10Rik""",36.4233852907246
"""1810029B16Rik""",15.2536794827269
"""1810030J14Rik""",0.000109886668278241
"""1810030N24Rik""",21.0822655469833
"""1810030O07Rik""",49.2471242444223
"""1810031K17Rik""",17.7632333798124
"""1810032O08Rik""",9.68086663210944
"""1810033B17Rik""",0.127686236996796
"""1810034E14Rik""",0.224102489161274
"""1810035I16Rik""",1.00348251856439
"""1810035L17Rik""",34.0598104605108
"""1810037I17Rik""",44.5394870100098
"""1810041L15Rik""",63.4031146429493
"""1810043G02Rik""",85.2167141494978
"""1810043H04Rik""",9.98265850103246
"""1810044D09Rik""",2.31794593990873
"""1810046J19Rik""",65.8248355984712
"""1810046K07Rik""",0.00498110714987055
"""1810048J11Rik""",54.0526618337125
"""1810049H13Rik""",2.15269765810526
"""1810053B23Rik""",0.00300822125395426
"""1810055G02Rik""",32.6867486986516
"""1810058I24Rik""",91.6471828231267
"""1810059H22Rik""",0.0134470525421571
"""1810062G17Rik""",4.65808579588386
"""1810062O18Rik""",0.533564865768292
"""1810063B05Rik""",9.30868743685228
"""1810063B07Rik""",15.2658995952783
"""1810064F22Rik""",2.69445473302754
"""1810065E05Rik""",0
"""1810074P20Rik""",100.587660908616
"""2010001E11Rik""",0.222736333446105
"""2010001M06Rik""",0.318332325626974
"""2010001M09Rik""",0.338974457223965
"""2010002M12Rik""",0.477943483826335
"""2010002N04Rik""",41.444000888142
"""2010003K11Rik""",0
"""2010003K15Rik""",0
"""2010003O02Rik""",5.57348402985028
"""2010005H15Rik""",0
"""2010009K17Rik""",0.116523417040793
"""2010010A06Rik""",0.0984958367987072
"""2010011I20Rik""",26.8746513618191
"""2010012O05Rik""",37.9456529635258
"""2010012P19Rik""",0.359401946520389
"""2010015L04Rik""",23.2174177988704
"""2010016I18Rik""",0.160184984361636
"""2010106C02Rik""",0
"""2010106E10Rik""",0
"""2010106G01Rik""",84.993909777387
"""2010107E04Rik""",56.8548183686137
"""2010107G12Rik""",0.138686317827532
"""2010107G23Rik""",4.08058554670425
"""2010107H07Rik""",5.37682256683932
"""2010109A12Rik""",0.183548025597847
"""2010109I03Rik""",0.155763218973186
"""2010109K11Rik""",7.53953153955006
"""2010110K18Rik""",0.00422230291176152
"""2010110P09Rik""",0
"""2010111I01Rik""",20.127983609803
"""2010204K13Rik""",2.06453241440013
"""2010300C02Rik""",17.1231202825365
"""2010300F17Rik""",0.000879093346225928
"""2010305A19Rik""",10.6027598623231
"""2010308F09Rik""",0.089637956735739
"""2010310C07Rik""",0.0283602908743971
"""2010315B03Rik""",19.4706400119509
"""2010317E24Rik""",3.33978031582802
"""2010320M18Rik""",15.3057697672165
"""2010321M09Rik""",48.7203233770541
"""2200002D01Rik""",0.288965523246931
"""2200002J24Rik""",0
"""2200002K05Rik""",3.63472072603735
"""2210008F06Rik""",0.752294123534038
"""2210009G21Rik""",18.0812929954591
"""2210010C04Rik""",0
"""2210010C17Rik""",1.54886096325532
"""2210011C24Rik""",0.472949561199857
"""2210012G02Rik""",30.9520525003696
"""2210013O21Rik""",55.7776267696325
"""2210015D19Rik""",17.1854926208631
"""2210016F16Rik""",9.82394855317779
"""2210016L21Rik""",23.1899502385745
"""2210018M11Rik""",64.9101651761765
"""2210019I11Rik""",0
"""2210020M01Rik""",17.8154328004608
"""2210021J22Rik""",10.37353936502
"""2210039B01Rik""",5.1028923164371
"""2210403K04Rik""",57.5878841731977
"""2210404J11Rik""",12.8418622270895
"""2210404O07Rik""",0.00845131683628212
"""2210404O09Rik""",13.2142245873054
"""2210407C18Rik""",0.0107329235822512
"""2210408F21Rik""",1.31441068835181
"""2210408I21Rik""",54.6988438326442
"""2210409D07Rik""",0.0550919897441648
"""2210409E12Rik""",0.00217914285127049
"""2210411K11Rik""",1.15368420190469
"""2210414B05Rik""",0
"""2210415F13Rik""",0
"""2210416O15Rik""",0
"""2210417A02Rik""",0.00396929830553461
"""2210417K05Rik""",1.28921283208997
"""2210420H20Rik""",0
"""2300002M23Rik""",0
"""2300003K06Rik""",0
"""2300005B03Rik""",0.103493022834032
"""2300009A05Rik""",6.64489849555981
"""2310001A20Rik""",17.5033107646648
"""2310001H17Rik""",1.23361822678512
"""2310001H18Rik""",0
"""2310001K24Rik""",0.003364830012587
"""2310002D06Rik""",0
"""2310002F09Rik""",0.465932301567999
"""2310002J15Rik""",0.114963822920382
"""2310002L09Rik""",0
"""2310002L13Rik""",0
"""2310003C23Rik""",13.6085532057335
